trial,seed,start_x,start_y,start_z,goal_x,goal_y,goal_z,time_step,time_sec,x,y,z
49,1493116700,-1.3991989015228712,-0.7295245305129825,0.8873710905203611,1.3,2.1,1.4,48,0.2,-1.3892628804311653,-0.7190529543311908,1.0104549952626687
49,1493116700,-1.3991989015228712,-0.7295245305129825,0.8873710905203611,1.3,2.1,1.4,72,0.3,-1.361795600379634,-0.6904800087333743,1.0666321564514776
49,1493116700,-1.3991989015228712,-0.7295245305129825,0.8873710905203611,1.3,2.1,1.4,96,0.4,-1.3093012156978938,-0.636469281521635,1.113731284892781
49,1493116700,-1.3991989015228712,-0.7295245305129825,0.8873710905203611,1.3,2.1,1.4,120,0.5,-1.228777068336514,-0.554302752201849,1.153331128089581
49,1493116700,-1.3991989015228712,-0.7295245305129825,0.8873710905203611,1.3,2.1,1.4,144,0.6,-1.1202763806765093,-0.44405155151851095,1.1873199621273822
49,1493116700,-1.3991989015228712,-0.7295245305129825,0.8873710905203611,1.3,2.1,1.4,168,0.7,-0.9864657644292729,-0.3081138213108113,1.216691518003532
49,1493116700,-1.3991989015228712,-0.7295245305129825,0.8873710905203611,1.3,2.1,1.4,192,0.8,-0.831468548068112,-0.15022592999194823,1.2422354742334674
49,1493116700,-1.3991989015228712,-0.7295245305129825,0.8873710905203611,1.3,2.1,1.4,216,0.9,-0.6600697648669344,0.025157621629716263,1.264617166361801
49,1493116700,-1.3991989015228712,-0.7295245305129825,0.8873710905203611,1.3,2.1,1.4,240,1.0,-0.4772188789933244,0.21325232528229793,1.2840699824100765
49,1493116700,-1.3991989015228712,-0.7295245305129825,0.8873710905203611,1.3,2.1,1.4,264,1.1,-0.28759374033351826,0.4093613824118238,1.3009818831359308
49,1493116700,-1.3991989015228712,-0.7295245305129825,0.8873710905203611,1.3,2.1,1.4,288,1.2,-0.09548246617234987,0.6090198960264335,1.3155604114345623
49,1493116700,-1.3991989015228712,-0.7295245305129825,0.8873710905203611,1.3,2.1,1.4,312,1.3,0.09531546321188378,0.808154319307276,1.328043544347528
49,1493116700,-1.3991989015228712,-0.7295245305129825,0.8873710905203611,1.3,2.1,1.4,336,1.4,0.2815030510789916,1.0031568880435955,1.3386732473120264
49,1493116700,-1.3991989015228712,-0.7295245305129825,0.8873710905203611,1.3,2.1,1.4,360,1.5,0.46028367298784023,1.1909330322062048,1.3476470424859488
49,1493116700,-1.3991989015228712,-0.7295245305129825,0.8873710905203611,1.3,2.1,1.4,384,1.6,0.6293446433766761,1.3689167332962262,1.3552022184257528
49,1493116700,-1.3991989015228712,-0.7295245305129825,0.8873710905203611,1.3,2.1,1.4,408,1.7,0.7868448737982782,1.5350707898528642,1.3615241277248549
49,1493116700,-1.3991989015228712,-0.7295245305129825,0.8873710905203611,1.3,2.1,1.4,432,1.8,0.9313931080916902,1.6878636377770129,1.3667926780417103
49,1493116700,-1.3991989015228712,-0.7295245305129825,0.8873710905203611,1.3,2.1,1.4,456,1.9,1.0620175484811432,1.8262285867716788,1.37121942110621
49,1493116700,-1.3991989015228712,-0.7295245305129825,0.8873710905203611,1.3,2.1,1.4,480,2.0,1.1781548890015052,1.9495405168187345,1.3748997806264418
50,270221447,-0.02378964676928863,0.6179909942420001,1.7931572535473477,1.3,2.1,1.4,0,0.0,-0.02378964676928863,0.6179909942420001,1.7931572535473477
50,270221447,-0.02378964676928863,0.6179909942420001,1.7931572535473477,1.3,2.1,1.4,24,0.1,-0.023637466336513813,0.618165724710525,1.7520562245194755
50,270221447,-0.02378964676928863,0.6179909942420001,1.7931572535473477,1.3,2.1,1.4,48,0.2,-0.0194273184858024,0.6229168162609342,1.6996847448482788
50,270221447,-0.02378964676928863,0.6179909942420001,1.7931572535473477,1.3,2.1,1.4,72,0.3,-0.005205405579144181,0.6388677728366831,1.6547916532932254
50,270221447,-0.02378964676928863,0.6179909942420001,1.7931572535473477,1.3,2.1,1.4,96,0.4,0.022331606640555158,0.6696286432138064,1.6163501469207404
50,270221447,-0.02378964676928863,0.6179909942420001,1.7931572535473477,1.3,2.1,1.4,120,0.5,0.06434396239326734,0.7164290753514564,1.5835375518591546
50,270221447,-0.02378964676928863,0.6179909942420001,1.7931572535473477,1.3,2.1,1.4,144,0.6,0.12043703681197716,0.778817537673483,1.5556684495707664
50,270221447,-0.02378964676928863,0.6179909942420001,1.7931572535473477,1.3,2.1,1.4,168,0.7,0.18915712496997006,0.855214768763199,1.5320633777619008
50,270221447,-0.02378964676928863,0.6179909942420001,1.7931572535473477,1.3,2.1,1.4,192,0.8,0.2684234842041591,0.9433690246083066,1.5121114912350249
50,270221447,-0.02378964676928863,0.6179909942420001,1.7931572535473477,1.3,2.1,1.4,216,0.9,0.3558499408896827,1.0406854248003161,1.4952642156282012
50,270221447,-0.02378964676928863,0.6179909942420001,1.7931572535473477,1.3,2.1,1.4,240,1.0,0.4489729394201171,1.1444613971182676,1.4810278018251568
50,270221447,-0.02378964676928863,0.6179909942420001,1.7931572535473477,1.3,2.1,1.4,264,1.1,0.545405126729409,1.2520521501813517,1.4689709876620818
50,270221447,-0.02378964676928863,0.6179909942420001,1.7931572535473477,1.3,2.1,1.4,288,1.2,0.6429306455401038,1.3609808446465392,1.4587391871299924
50,270221447,-0.02378964676928863,0.6179909942420001,1.7931572535473477,1.3,2.1,1.4,312,1.3,0.7395599718814758,1.4690082879379471,1.4500336536538996
50,270221447,-0.02378964676928863,0.6179909942420001,1.7931572535473477,1.3,2.1,1.4,336,1.4,0.8335594496722117,1.574174846410307,1.4425985838490412
50,270221447,-0.02378964676928863,0.6179909942420001,1.7931572535473477,1.3,2.1,1.4,360,1.5,0.9234628089475877,1.6748201741316564,1.4362396059982936
50,270221447,-0.02378964676928863,0.6179909942420001,1.7931572535473477,1.3,2.1,1.4,384,1.6,1.0080724768368419,1.7695884733369143,1.4307874679015218
50,270221447,-0.02378964676928863,0.6179909942420001,1.7931572535473477,1.3,2.1,1.4,408,1.7,1.0864513606297057,1.8574203705126622,1.4261090522235718
50,270221447,-0.02378964676928863,0.6179909942420001,1.7931572535473477,1.3,2.1,1.4,432,1.8,1.1579105127252916,1.9375382799642127,1.4220918494460517
50,270221447,-0.02378964676928863,0.6179909942420001,1.7931572535473477,1.3,2.1,1.4,456,1.9,1.2219904961091328,2.0094238486846447,1.418652469540371
51,1403471511,1.0761390722685036,-0.5591094775711316,1.1449408250908542,1.3,2.1,1.4,0,0.0,1.0761390722685036,-0.5591094775711316,1.1449408250908542
51,1403471511,1.0761390722685036,-0.5591094775711316,1.1449408250908542,1.3,2.1,1.4,24,0.1,1.076266491456119,-0.5571492683462073,1.177304072130609
51,1403471511,1.0761390722685036,-0.5591094775711316,1.1449408250908542,1.3,2.1,1.4,48,0.2,1.0773135042491457,-0.5436105637702602,1.2099730310540668
51,1403471511,1.0761390722685036,-0.5591094775711316,1.1449408250908542,1.3,2.1,1.4,72,0.3,1.0800699298246694,-0.5094244771919553,1.2372917183813579
51,1403471511,1.0761390722685036,-0.5591094775711316,1.1449408250908542,1.3,2.1,1.4,96,0.4,1.0849898001164342,-0.44953023489188654,1.260297042994565
51,1403471511,1.0761390722685036,-0.5591094775711316,1.1449408250908542,1.3,2.1,1.4,120,0.5,1.0922285858546747,-0.36232232974702655,1.279733334629484
51,1403471511,1.0761390722685036,-0.5591094775711316,1.1449408250908542,1.3,2.1,1.4,144,0.6,1.1017164125637167,-0.24870602178177176,1.2964625124868836
51,1403471511,1.0761390722685036,-0.5591094775711316,1.1449408250908542,1.3,2.1,1.4,168,0.7,1.1132137570321825,-0.11146365354372642,1.310921072027374
51,1403471511,1.0761390722685036,-0.5591094775711316,1.1449408250908542,1.3,2.1,1.4,192,0.8,1.1263846147447458,0.04553354944188334,1.3234732317754836
51,1403471511,1.0761390722685036,-0.5591094775711316,1.1449408250908542,1.3,2.1,1.4,216,0.9,1.1408478354997373,0.2178625111274494,1.3344336496708238
51,1403471511,1.0761390722685036,-0.5591094775711316,1.1449408250908542,1.3,2.1,1.4,240,1.0,1.1562117563487,0.4009198950196338,1.34393252944409
51,1403471511,1.0761390722685036,-0.5591094775711316,1.1449408250908542,1.3,2.1,1.4,264,1.1,1.1721008052608695,0.5902323163067736,1.352160212032917
51,1403471511,1.0761390722685036,-0.5591094775711316,1.1449408250908542,1.3,2.1,1.4,288,1.2,1.1881672518430269,0.7816123968934379,1.3592301614399884
51,1403471511,1.0761390722685036,-0.5591094775711316,1.1449408250908542,1.3,2.1,1.4,312,1.3,1.2040990365817292,0.9712772071544178,1.3652649722996573
51,1403471511,1.0761390722685036,-0.5591094775711316,1.1449408250908542,1.3,2.1,1.4,336,1.4,1.2196228172704227,1.155908024554661,1.3703883592864332
51,1403471511,1.0761390722685036,-0.5591094775711316,1.1449408250908542,1.3,2.1,1.4,360,1.5,1.2345052489394506,1.3326817992678877,1.3747014518980192
51,1403471511,1.0761390722685036,-0.5591094775711316,1.1449408250908542,1.3,2.1,1.4,384,1.6,1.2485528681522946,1.4992768543122932,1.3783262997053825
51,1403471511,1.0761390722685036,-0.5591094775711316,1.1449408250908542,1.3,2.1,1.4,408,1.7,1.2616116141778104,1.6538666731215363,1.3813554329198967
51,1403471511,1.0761390722685036,-0.5591094775711316,1.1449408250908542,1.3,2.1,1.4,432,1.8,1.273565412486116,1.7950973050038863,1.3838784231512298
51,1403471511,1.0761390722685036,-0.5591094775711316,1.1449408250908542,1.3,2.1,1.4,456,1.9,1.2843339076655276,1.9220524974832767,1.3860018034490658
52,1342995539,-0.372081865204279,0.29457639405066893,1.3337513088971544,1.3,2.1,1.4,0,0.0,-0.372081865204279,0.29457639405066893,1.3337513088971544
52,1342995539,-0.372081865204279,0.29457639405066893,1.3337513088971544,1.3,2.1,1.4,24,0.1,-0.3705136150283081,0.29626483482013033,1.3425557859745267
52,1342995539,-0.372081865204279,0.29457639405066893,1.3337513088971544,1.3,2.1,1.4,48,0.2,-0.36067798082149644,0.3068518127821514,1.3507037404461937
52,1342995539,-0.372081865204279,0.29457639405066893,1.3337513088971544,1.3,2.1,1.4,72,0.3,-0.3369191638821319,0.3323490907536809,1.357220375258644
52,1342995539,-0.372081865204279,0.29457639405066893,1.3337513088971544,1.3,2.1,1.4,96,0.4,-0.29628087114341234,0.3758155662293367,1.3625719168578325
52,1342995539,-0.372081865204279,0.29457639405066893,1.3337513088971544,1.3,2.1,1.4,120,0.5,-0.23802884693790327,0.43797464689808546,1.367039105084549
52,1342995539,-0.372081865204279,0.29457639405066893,1.3337513088971544,1.3,2.1,1.4,144,0.6,-0.16303396525796263,0.5179248273463481,1.3710133429585396
52,1342995539,-0.372081865204279,0.29457639405066893,1.3337513088971544,1.3,2.1,1.4,168,0.7,-0.07330826329943448,0.6136170285420094,1.3745923084857694
52,1342995539,-0.372081865204279,0.29457639405066893,1.3337513088971544,1.3,2.1,1.4,192,0.8,0.028502586978417392,0.7223466712828913,1.377848672392548
52,1342995539,-0.372081865204279,0.29457639405066893,1.3337513088971544,1.3,2.1,1.4,216,0.9,0.13946889781586064,0.8410829634664748,1.3808405572792402
52,1342995539,-0.372081865204279,0.29457639405066893,1.3337513088971544,1.3,2.1,1.4,240,1.0,0.25661578643055244,0.9667000782626728,1.3835248260595312
52,1342995539,-0.372081865204279,0.29457639405066893,1.3337513088971544,1.3,2.1,1.4,264,1.1,0.3770997719293348,1.0961633049626913,1.385913452533961
52,1342995539,-0.372081865204279,0.29457639405066893,1.3337513088971544,1.3,2.1,1.4,288,1.2,0.4982995239946689,1.2266366913322913,1.3879919628402657
52,1342995539,-0.372081865204279,0.29457639405066893,1.3337513088971544,1.3,2.1,1.4,312,1.3,0.6178744085976273,1.3555622851605187,1.3897661691529994
52,1342995539,-0.372081865204279,0.29457639405066893,1.3337513088971544,1.3,2.1,1.4,336,1.4,0.7337915518323159,1.4807047973274001,1.391254632360914
52,1342995539,-0.372081865204279,0.29457639405066893,1.3337513088971544,1.3,2.1,1.4,360,1.5,0.8443369131178041,1.6001748644995624,1.3924761098611023
52,1342995539,-0.372081865204279,0.29457639405066893,1.3337513088971544,1.3,2.1,1.4,384,1.6,0.9481138194832085,1.7124335177900802,1.3934716427150131
52,1342995539,-0.372081865204279,0.29457639405066893,1.3337513088971544,1.3,2.1,1.4,408,1.7,1.0440355131234547,1.8162854735523033,1.3942695510785474
52,1342995539,-0.372081865204279,0.29457639405066893,1.3337513088971544,1.3,2.1,1.4,432,1.8,1.1313099143185035,1.9108610046350023,1.394901676286983
52,1342995539,-0.372081865204279,0.29457639405066893,1.3337513088971544,1.3,2.1,1.4,456,1.9,1.2094175142428463,1.995589028651652,1.3954199198064015
53,2029267275,0.2941678472221507,-0.7356281724238164,1.4989080897985094,1.3,2.1,1.4,0,0.0,0.2941678472221507,-0.7356281724238164,1.4989080897985094
53,2029267275,0.2941678472221507,-0.7356281724238164,1.4989080897985094,1.3,2.1,1.4,24,0.1,0.29494287131099334,-0.7334701432693953,1.4861225542744747
53,2029267275,0.2941678472221507,-0.7356281724238164,1.4989080897985094,1.3,2.1,1.4,48,0.2,0.3007350109968167,-0.7173013408067901,1.4727665082155628
53,2029267275,0.2941678472221507,-0.7356281724238164,1.4989080897985094,1.3,2.1,1.4,72,0.3,0.31520668313621175,-0.6770118343465813,1.4607446205031343
53,2029267275,0.2941678472221507,-0.7356281724238164,1.4989080897985094,1.3,2.1,1.4,96,0.4,0.3402743821831292,-0.6074805367293744,1.4501852605704568
53,2029267275,0.2941678472221507,-0.7356281724238164,1.4989080897985094,1.3,2.1,1.4,120,0.5,0.3763815211773994,-0.5075705029749498,1.4410741725005975
53,2029267275,0.2941678472221507,-0.7356281724238164,1.4989080897985094,1.3,2.1,1.4,144,0.6,0.4228858260401701,-0.3789500601690077,1.4335842389975784
53,2029267275,0.2941678472221507,-0.7356281724238164,1.4989080897985094,1.3,2.1,1.4,168,0.7,0.4783808548885626,-0.22526304594129273,1.427523705941707
53,2029267275,0.2941678472221507,-0.7356281724238164,1.4989080897985094,1.3,2.1,1.4,192,0.8,0.5410775178551431,-0.05119458618080291,1.4226956266375705
53,2029267275,0.2941678472221507,-0.7356281724238164,1.4989080897985094,1.3,2.1,1.4,216,0.9,0.609057265019065,0.13813495733823006,1.4189114969827636
53,2029267275,0.2941678472221507,-0.7356281724238164,1.4989080897985094,1.3,2.1,1.4,240,1.0,0.6804324779740528,0.33757216220924535,1.415897263506464
53,2029267275,0.2941678472221507,-0.7356281724238164,1.4989080897985094,1.3,2.1,1.4,264,1.1,0.7534513730305749,0.5422281133731006,1.413472614543848
53,2029267275,0.2941678472221507,-0.7356281724238164,1.4989080897985094,1.3,2.1,1.4,288,1.2,0.8265397894602072,0.747626333956391,1.4114676080279265
53,2029267275,0.2941678472221507,-0.7356281724238164,1.4989080897985094,1.3,2.1,1.4,312,1.3,0.8983210776711206,0.9497985570204983,1.4097614195719306
53,2029267275,0.2941678472221507,-0.7356281724238164,1.4989080897985094,1.3,2.1,1.4,336,1.4,0.9676193345904747,1.1453283665399752,1.4082679342888773
53,2029267275,0.2941678472221507,-0.7356281724238164,1.4989080897985094,1.3,2.1,1.4,360,1.5,1.0334563962379646,1.3313659297454716,1.4069272402626867
53,2029267275,0.2941678472221507,-0.7356281724238164,1.4989080897985094,1.3,2.1,1.4,384,1.6,1.0950450936513414,1.5056198891522843,1.4057169689766529
53,2029267275,0.2941678472221507,-0.7356281724238164,1.4989080897985094,1.3,2.1,1.4,408,1.7,1.1517819427724234,1.6663377360316376,1.404613508717501
53,2029267275,0.2941678472221507,-0.7356281724238164,1.4989080897985094,1.3,2.1,1.4,432,1.8,1.203236825237117,1.8122719405604713,1.403606097004382
53,2029267275,0.2941678472221507,-0.7356281724238164,1.4989080897985094,1.3,2.1,1.4,456,1.9,1.249139030079257,1.942633703984452,1.402719701146006
54,1178765368,1.1027467899103347,0.7455071043686994,1.0918380969665544,1.3,2.1,1.4,0,0.0,1.1027467899103347,0.7455071043686994,1.0918380969665544
54,1178765368,1.1027467899103347,0.7455071043686994,1.0918380969665544,1.3,2.1,1.4,24,0.1,1.102844203280368,0.7462123116249112,1.1303764789970654
54,1178765368,1.1027467899103347,0.7455071043686994,1.0918380969665544,1.3,2.1,1.4,48,0.2,1.1037162983541373,0.7522937122903792,1.1703017173898786
54,1178765368,1.1027467899103347,0.7455071043686994,1.0918380969665544,1.3,2.1,1.4,72,0.3,1.1060519837672798,0.7684501833439248,1.204166937143626
54,1178765368,1.1027467899103347,0.7455071043686994,1.0918380969665544,1.3,2.1,1.4,96,0.4,1.1102368351132026,0.7972917210456312,1.2329525103952568
54,1178765368,1.1027467899103347,0.7455071043686994,1.0918380969665544,1.3,2.1,1.4,120,0.5,1.1164096405202455,0.8397437923911893,1.2574076531982674
54,1178765368,1.1027467899103347,0.7455071043686994,1.0918380969665544,1.3,2.1,1.4,144,0.6,1.1245286466531905,0.8955130559948052,1.278282512385131
54,1178765368,1.1027467899103347,0.7455071043686994,1.0918380969665544,1.3,2.1,1.4,168,0.7,1.1344200967175697,0.9634183433232447,1.2961051436794373
54,1178765368,1.1027467899103347,0.7455071043686994,1.0918380969665544,1.3,2.1,1.4,192,0.8,1.1458262721564707,1.0417107025724073,1.3113365987611543
54,1178765368,1.1027467899103347,0.7455071043686994,1.0918380969665544,1.3,2.1,1.4,216,0.9,1.1584414588142247,1.1283103498083287,1.3243841013997437
54,1178765368,1.1027467899103347,0.7455071043686994,1.0918380969665544,1.3,2.1,1.4,240,1.0,1.1719386754843022,1.2209838914435533,1.3355332632196915
54,1178765368,1.1027467899103347,0.7455071043686994,1.0918380969665544,1.3,2.1,1.4,264,1.1,1.1859914619062697,1.3174922032676717,1.3450714264507173
54,1178765368,1.1027467899103347,0.7455071043686994,1.0918380969665544,1.3,2.1,1.4,288,1.2,1.2002873957203617,1.4156849153837365,1.3532119908977651
54,1178765368,1.1027467899103347,0.7455071043686994,1.0918380969665544,1.3,2.1,1.4,312,1.3,1.2145382874945894,1.513573792429103,1.3601481489334324
54,1178765368,1.1027467899103347,0.7455071043686994,1.0918380969665544,1.3,2.1,1.4,336,1.4,1.2284863307469491,1.6093784194059642,1.366054574775095
54,1178765368,1.1027467899103347,0.7455071043686994,1.0918380969665544,1.3,2.1,1.4,360,1.5,1.2419078892206439,1.7015548070847675,1.3710686263714338
54,1178765368,1.1027467899103347,0.7455071043686994,1.0918380969665544,1.3,2.1,1.4,384,1.6,1.2546152355459033,1.7888086905671847,1.375327311309651
54,1178765368,1.1027467899103347,0.7455071043686994,1.0918380969665544,1.3,2.1,1.4,408,1.7,1.266457004862117,1.8700988604040378,1.378937187696701
54,1178765368,1.1027467899103347,0.7455071043686994,1.0918380969665544,1.3,2.1,1.4,432,1.8,1.2773173925982173,1.9446310666448259,1.3819942427893306
55,585368262,-0.8786573526393928,-0.15677826105271064,1.1093509850662742,1.3,2.1,1.4,0,0.0,-0.8786573526393928,-0.15677826105271064,1.1093509850662742
55,585368262,-0.8786573526393928,-0.15677826105271064,1.1093509850662742,1.3,2.1,1.4,24,0.1,-0.8773040237290479,-0.1553602886351079,1.1453807830972478
55,585368262,-0.8786573526393928,-0.15677826105271064,1.1093509850662742,1.3,2.1,1.4,48,0.2,-0.8669145871764233,-0.14459143057144247,1.1826678925463987
55,585368262,-0.8786573526393928,-0.15677826105271064,1.1093509850662742,1.3,2.1,1.4,72,0.3,-0.8398057711642848,-0.11669449261912206,1.2137218639515275
55,585368262,-0.8786573526393928,-0.15677826105271064,1.1093509850662742,1.3,2.1,1.4,96,0.4,-0.7914723918025591,-0.0672865235336395,1.2397807798032758
55,585368262,-0.8786573526393928,-0.15677826105271064,1.1093509850662742,1.3,2.1,1.4,120,0.5,-0.7203711108679042,0.005051035889130492,1.261745701218029
55,585368262,-0.8786573526393928,-0.15677826105271064,1.1093509850662742,1.3,2.1,1.4,144,0.6,-0.6272001912820111,0.09963482683681416,1.2806886335087593
55,585368262,-0.8786573526393928,-0.15677826105271064,1.1093509850662742,1.3,2.1,1.4,168,0.7,-0.5143825458094017,0.2141848375286947,1.2971179764001024
55,585368262,-0.8786573526393928,-0.15677826105271064,1.1093509850662742,1.3,2.1,1.4,192,0.8,-0.3852926751807567,0.3455109636456552,1.311446409248778
55,585368262,-0.8786573526393928,-0.15677826105271064,1.1093509850662742,1.3,2.1,1.4,216,0.9,-0.24373604758160813,0.48994973803864983,1.3240264052309705
55,585368262,-0.8786573526393928,-0.15677826105271064,1.1093509850662742,1.3,2.1,1.4,240,1.0,-0.09360789405968258,0.6436571367697219,1.334971920090235
55,585368262,-0.8786573526393928,-0.15677826105271064,1.1093509850662742,1.3,2.1,1.4,264,1.1,0.06138048207432421,0.8028775021618217,1.3444866234707806
55,585368262,-0.8786573526393928,-0.15677826105271064,1.1093509850662742,1.3,2.1,1.4,288,1.2,0.21781071812970146,0.9640715763342894,1.3526802392255584
55,585368262,-0.8786573526393928,-0.15677826105271064,1.1093509850662742,1.3,2.1,1.4,312,1.3,0.37263478832965635,1.1240273201177096,1.359681551811707
55,585368262,-0.8786573526393928,-0.15677826105271064,1.1093509850662742,1.3,2.1,1.4,336,1.4,0.5232016805803523,1.2799187643789267,1.3656252077922393
55,585368262,-0.8786573526393928,-0.15677826105271064,1.1093509850662742,1.3,2.1,1.4,360,1.5,0.667266862445242,1.429340132498726,1.3706226419685323
55,585368262,-0.8786573526393928,-0.15677826105271064,1.1093509850662742,1.3,2.1,1.4,384,1.6,0.8029867783170772,1.5703146250619489,1.3748142758762902
55,585368262,-0.8786573526393928,-0.15677826105271064,1.1093509850662742,1.3,2.1,1.4,408,1.7,0.9289106942240136,1.7012906242976598,1.3783067957994632
55,585368262,-0.8786573526393928,-0.15677826105271064,1.1093509850662742,1.3,2.1,1.4,432,1.8,1.0439623970609568,1.8211207988453164,1.3812050708123127
55,585368262,-0.8786573526393928,-0.15677826105271064,1.1093509850662742,1.3,2.1,1.4,456,1.9,1.14741352293979,1.929028966803875,1.383638099685624
55,585368262,-0.8786573526393928,-0.15677826105271064,1.1093509850662742,1.3,2.1,1.4,480,2.0,1.23886661681504,2.024586331878001,1.3856549580598474
56,1282149770,-0.10607174602875036,-0.5753973717234202,1.1917443351790835,1.3,2.1,1.4,0,0.0,-0.10607174602875036,-0.5753973717234202,1.1917443351790835
56,1282149770,-0.10607174602875036,-0.5753973717234202,1.1917443351790835,1.3,2.1,1.4,24,0.1,-0.10501353045428732,-0.5731753335082784,1.2184715155767842
56,1282149770,-0.10607174602875036,-0.5753973717234202,1.1917443351790835,1.3,2.1,1.4,48,0.2,-0.09765896776499533,-0.5587661573291773,1.2448966811748448
56,1282149770,-0.10607174602875036,-0.5753973717234202,1.1917443351790835,1.3,2.1,1.4,72,0.3,-0.07909736949217526,-0.5231202413065325,1.2667518797565527
56,1282149770,-0.10607174602875036,-0.5753973717234202,1.1917443351790835,1.3,2.1,1.4,96,0.4,-0.046539991539216084,-0.4612773363134507,1.285029480809621
56,1282149770,-0.10607174602875036,-0.5753973717234202,1.1917443351790835,1.3,2.1,1.4,120,0.5,0.0008718835680575267,-0.3718061441432131,1.3004172353254528
56,1282149770,-0.10607174602875036,-0.5753973717234202,1.1917443351790835,1.3,2.1,1.4,144,0.6,0.06254520007235309,-0.2557961340854476,1.313762036499815
56,1282149770,-0.10607174602875036,-0.5753973717234202,1.1917443351790835,1.3,2.1,1.4,168,0.7,0.1367996252593999,-0.11621480771764982,1.3254145188827118
56,1282149770,-0.10607174602875036,-0.5753973717234202,1.1917443351790835,1.3,2.1,1.4,192,0.8,0.22137039474298154,0.042924097019623283,1.3356543441665933
56,1282149770,-0.10607174602875036,-0.5753973717234202,1.1917443351790835,1.3,2.1,1.4,216,0.9,0.3137471871643297,0.21710030940703826,1.3447175481655314
56,1282149770,-0.10607174602875036,-0.5753973717234202,1.1917443351790835,1.3,2.1,1.4,240,1.0,0.41139463939502136,0.40164990386575705,1.3526466244246764
56,1282149770,-0.10607174602875036,-0.5753973717234202,1.1917443351790835,1.3,2.1,1.4,264,1.1,0.511917583340702,0.5920716125470077,1.3595670858729108
56,1282149770,-0.10607174602875036,-0.5753973717234202,1.1917443351790835,1.3,2.1,1.4,288,1.2,0.613126757713623,0.7841734751587048,1.3655363942320649
56,1282149770,-0.10607174602875036,-0.5753973717234202,1.1917443351790835,1.3,2.1,1.4,312,1.3,0.7130804143926033,0.9741867338832956,1.3706343957209515
56,1282149770,-0.10607174602875036,-0.5753973717234202,1.1917443351790835,1.3,2.1,1.4,336,1.4,0.8100966758339514,1.158822060105166,1.3749514937648322
56,1282149770,-0.10607174602875036,-0.5753973717234202,1.1917443351790835,1.3,2.1,1.4,360,1.5,0.9027561736569945,1.3352982000318423,1.3785643351375318
56,1282149770,-0.10607174602875036,-0.5753973717234202,1.1917443351790835,1.3,2.1,1.4,384,1.6,0.989896807694237,1.5013443438761769,1.3815788285921435
56,1282149770,-0.10607174602875036,-0.5753973717234202,1.1917443351790835,1.3,2.1,1.4,408,1.7,1.070607730557041,1.655190961323525,1.3840736176932962
56,1282149770,-0.10607174602875036,-0.5753973717234202,1.1917443351790835,1.3,2.1,1.4,432,1.8,1.1442176238540198,1.7955433032670067,1.386128114383322
56,1282149770,-0.10607174602875036,-0.5753973717234202,1.1917443351790835,1.3,2.1,1.4,456,1.9,1.210277869662089,1.9215422099801245,1.3878467501899592
57,802753931,-1.2685100968778222,1.0297008016313338,1.6478743589786982,1.3,2.1,1.4,0,0.0,-1.2685100968778222,1.0297008016313338,1.6478743589786982
57,802753931,-1.2685100968778222,1.0297008016313338,1.6478743589786982,1.3,2.1,1.4,24,0.1,-1.2674659208638872,1.030076925071799,1.6185638782995042
57,802753931,-1.2685100968778222,1.0297008016313338,1.6478743589786982,1.3,2.1,1.4,48,0.2,-1.2553465817871483,1.034850018211527,1.5857143972710663
57,802753931,-1.2685100968778222,1.0297008016313338,1.6478743589786982,1.3,2.1,1.4,72,0.3,-1.2218893225765515,1.0483071767955647,1.5571726181148426
57,802753931,-1.2685100968778222,1.0297008016313338,1.6478743589786982,1.3,2.1,1.4,96,0.4,-1.1618130306405634,1.0726034823182684,1.5325462851244813
57,802753931,-1.2685100968778222,1.0297008016313338,1.6478743589786982,1.3,2.1,1.4,120,0.5,-1.0736904851879847,1.108305627522393,1.5114533240584749
57,802753931,-1.2685100968778222,1.0297008016313338,1.6478743589786982,1.3,2.1,1.4,144,0.6,-0.9588633575297079,1.1549024277602928,1.4936994299916448
57,802753931,-1.2685100968778222,1.0297008016313338,1.6478743589786982,1.3,2.1,1.4,168,0.7,-0.8205962891702582,1.2111487703364614,1.4788494743174254
57,802753931,-1.2685100968778222,1.0297008016313338,1.6478743589786982,1.3,2.1,1.4,192,0.8,-0.6631943749292953,1.2753895248106526,1.4664941724519207
57,802753931,-1.2685100968778222,1.0297008016313338,1.6478743589786982,1.3,2.1,1.4,216,0.9,-0.4914020958224011,1.345769690762137,1.456256677056155
57,802753931,-1.2685100968778222,1.0297008016313338,1.6478743589786982,1.3,2.1,1.4,240,1.0,-0.3100002518418613,1.420379339857356,1.4477282257154782
57,802753931,-1.2685100968778222,1.0297008016313338,1.6478743589786982,1.3,2.1,1.4,264,1.1,-0.12352536450737603,1.4973659155077435,1.4405904379061425
57,802753931,-1.2685100968778222,1.0297008016313338,1.6478743589786982,1.3,2.1,1.4,288,1.2,0.06387543949691152,1.575002133071702,1.4345678012833956
57,802753931,-1.2685100968778222,1.0297008016313338,1.6478743589786982,1.3,2.1,1.4,312,1.3,0.24852917549288214,1.651734270443382,1.429443101394795
57,802753931,-1.2685100968778222,1.0297008016313338,1.6478743589786982,1.3,2.1,1.4,336,1.4,0.42727450255211313,1.7262107431748153,1.4250417775714
