scenario,trial,seed,start_x,start_y,start_z,goal_x,goal_y,goal_z,unc_mass,unc_inertia,unc_thrust,unc_yaw_coeff,time_step,time_sec,x,y,z,effective_mass_scale,effective_inertia_scale,effective_thrust_scale,effective_yaw_coeff_scale
mass_thrust_combo,48,1005621503,-0.490580613020235,-0.6328168998261218,1.100010178188609,1.3,2.1,1.4,1.2129170118540213,1.0,0.8493224131874015,1.0,2856,11.9,1.3001450356765782,2.1002270099729765,1.2937283873049237,1.2129170118540213,1.0,0.8493224131874015,1.0
mass_thrust_combo,48,1005621503,-0.490580613020235,-0.6328168998261218,1.100010178188609,1.3,2.1,1.4,1.2129170118540213,1.0,0.8493224131874015,1.0,2880,12.0,1.3001701783394433,2.1002634323142355,1.2934445377865087,1.2129170118540213,1.0,0.8493224131874015,1.0
mass_thrust_combo,48,1005621503,-0.490580613020235,-0.6328168998261218,1.100010178188609,1.3,2.1,1.4,1.2129170118540213,1.0,0.8493224131874015,1.0,2904,12.1,1.3001882419214417,2.100289238402642,1.2936237449988535,1.2129170118540213,1.0,0.8493224131874015,1.0
mass_thrust_combo,48,1005621503,-0.490580613020235,-0.6328168998261218,1.100010178188609,1.3,2.1,1.4,1.2129170118540213,1.0,0.8493224131874015,1.0,2928,12.2,1.300199844382288,2.1003053823288425,1.2936835148035781,1.2129170118540213,1.0,0.8493224131874015,1.0
mass_thrust_combo,48,1005621503,-0.490580613020235,-0.6328168998261218,1.100010178188609,1.3,2.1,1.4,1.2129170118540213,1.0,0.8493224131874015,1.0,2952,12.3,1.3002056280936711,2.1003128502634407,1.293463407756424,1.2129170118540213,1.0,0.8493224131874015,1.0
mass_thrust_combo,48,1005621503,-0.490580613020235,-0.6328168998261218,1.100010178188609,1.3,2.1,1.4,1.2129170118540213,1.0,0.8493224131874015,1.0,2976,12.4,1.3002062245448756,2.100312608481678,1.2937283945586981,1.2129170118540213,1.0,0.8493224131874015,1.0
mass_thrust_combo,48,1005621503,-0.490580613020235,-0.6328168998261218,1.100010178188609,1.3,2.1,1.4,1.2129170118540213,1.0,0.8493224131874015,1.0,3000,12.5,1.3002023747847395,2.100305782304591,1.293444544282615,1.2129170118540213,1.0,0.8493224131874015,1.0
mass_thrust_combo,48,1005621503,-0.490580613020235,-0.6328168998261218,1.100010178188609,1.3,2.1,1.4,1.2129170118540213,1.0,0.8493224131874015,1.0,3024,12.6,1.3001947274816408,2.100293356341433,1.2936237508389483,1.2129170118540213,1.0,0.8493224131874015,1.0
mass_thrust_combo,48,1005621503,-0.490580613020235,-0.6328168998261218,1.100010178188609,1.3,2.1,1.4,1.2129170118540213,1.0,0.8493224131874015,1.0,3048,12.7,1.3001839837560272,2.100276388955799,1.2936835200541632,1.2129170118540213,1.0,0.8493224131874015,1.0
mass_thrust_combo,48,1005621503,-0.490580613020235,-0.6328168998261218,1.100010178188609,1.3,2.1,1.4,1.2129170118540213,1.0,0.8493224131874015,1.0,3072,12.8,1.3001707966233294,2.1002558635190423,1.2934634124732893,1.2129170118540213,1.0,0.8493224131874015,1.0
mass_thrust_combo,48,1005621503,-0.490580613020235,-0.6328168998261218,1.100010178188609,1.3,2.1,1.4,1.2129170118540213,1.0,0.8493224131874015,1.0,3096,12.9,1.3001557649556115,2.100232680361158,1.2937283987730481,1.2129170118540213,1.0,0.8493224131874015,1.0
mass_thrust_combo,48,1005621503,-0.490580613020235,-0.6328168998261218,1.100010178188609,1.3,2.1,1.4,1.2129170118540213,1.0,0.8493224131874015,1.0,3120,13.0,1.30013947537442,2.1002077170391322,1.2934445480273342,1.2129170118540213,1.0,0.8493224131874015,1.0
mass_thrust_combo,48,1005621503,-0.490580613020235,-0.6328168998261218,1.100010178188609,1.3,2.1,1.4,1.2129170118540213,1.0,0.8493224131874015,1.0,3144,13.1,1.300122435598965,2.1001817328165266,1.293623754142366,1.2129170118540213,1.0,0.8493224131874015,1.0
mass_thrust_combo,48,1005621503,-0.490580613020235,-0.6328168998261218,1.100010178188609,1.3,2.1,1.4,1.2129170118540213,1.0,0.8493224131874015,1.0,3168,13.2,1.3001051152009981,2.1001554263109123,1.2936835229427475,1.2129170118540213,1.0,0.8493224131874015,1.0
mass_thrust_combo,48,1005621503,-0.490580613020235,-0.6328168998261218,1.100010178188609,1.3,2.1,1.4,1.2129170118540213,1.0,0.8493224131874015,1.0,3192,13.299999999999999,1.3000879194310606,2.100129398739571,1.2934634149784061,1.2129170118540213,1.0,0.8493224131874015,1.0
mass_thrust_combo,48,1005621503,-0.490580613020235,-0.6328168998261218,1.100010178188609,1.3,2.1,1.4,1.2129170118540213,1.0,0.8493224131874015,1.0,3216,13.4,1.3000711995760155,2.100104170093938,1.2937284009256211,1.2129170118540213,1.0,0.8493224131874015,1.0
mass_thrust_combo,48,1005621503,-0.490580613020235,-0.6328168998261218,1.100010178188609,1.3,2.1,1.4,1.2129170118540213,1.0,0.8493224131874015,1.0,3240,13.5,1.3000552408870916,2.1000801590483187,1.2934445498615523,1.2129170118540213,1.0,0.8493224131874015,1.0
mass_thrust_combo,48,1005621503,-0.490580613020235,-0.6328168998261218,1.100010178188609,1.3,2.1,1.4,1.2129170118540213,1.0,0.8493224131874015,1.0,3264,13.6,1.3000402867441825,2.1000577225645283,1.293623755692891,1.2129170118540213,1.0,0.8493224131874015,1.0
mass_thrust_combo,48,1005621503,-0.490580613020235,-0.6328168998261218,1.100010178188609,1.3,2.1,1.4,1.2129170118540213,1.0,0.8493224131874015,1.0,3288,13.7,1.3000265136200437,2.100037115865388,1.2936835242450406,1.2129170118540213,1.0,0.8493224131874015,1.0
mass_thrust_combo,48,1005621503,-0.490580613020235,-0.6328168998261218,1.100010178188609,1.3,2.1,1.4,1.2129170118540213,1.0,0.8493224131874015,1.0,3312,13.799999999999999,1.3000140507829296,2.1000185237249176,1.2934634160661007,1.2129170118540213,1.0,0.8493224131874015,1.0
mass_thrust_combo,48,1005621503,-0.490580613020235,-0.6328168998261218,1.100010178188609,1.3,2.1,1.4,1.2129170118540213,1.0,0.8493224131874015,1.0,3336,13.9,1.300002994521333,2.100002082018552,1.2937284018316846,1.2129170118540213,1.0,0.8493224131874015,1.0
mass_thrust_combo,48,1005621503,-0.490580613020235,-0.6328168998261218,1.100010178188609,1.3,2.1,1.4,1.2129170118540213,1.0,0.8493224131874015,1.0,3360,14.0,1.2999933748170465,2.099987826799771,1.293444550615781,1.2129170118540213,1.0,0.8493224131874015,1.0
mass_thrust_combo,48,1005621503,-0.490580613020235,-0.6328168998261218,1.100010178188609,1.3,2.1,1.4,1.2129170118540213,1.0,0.8493224131874015,1.0,3384,14.1,1.299985213788392,2.0999757834945285,1.2936237563218145,1.2129170118540213,1.0,0.8493224131874015,1.0
mass_thrust_combo,48,1005621503,-0.490580613020235,-0.6328168998261218,1.100010178188609,1.3,2.1,1.4,1.2129170118540213,1.0,0.8493224131874015,1.0,3408,14.2,1.2999784787374755,2.0999658954432454,1.2936835247724525,1.2129170118540213,1.0,0.8493224131874015,1.0
mass_thrust_combo,48,1005621503,-0.490580613020235,-0.6328168998261218,1.100010178188609,1.3,2.1,1.4,1.2129170118540213,1.0,0.8493224131874015,1.0,3432,14.299999999999999,1.2999731162662458,2.099958075768746,1.2934634165116432,1.2129170118540213,1.0,0.8493224131874015,1.0
mass_thrust_combo,48,1005621503,-0.490580613020235,-0.6328168998261218,1.100010178188609,1.3,2.1,1.4,1.2129170118540213,1.0,0.8493224131874015,1.0,3456,14.4,1.2999690628508613,2.0999522231641543,1.2937284022119149,1.2129170118540213,1.0,0.8493224131874015,1.0
mass_thrust_combo,48,1005621503,-0.490580613020235,-0.6328168998261218,1.100010178188609,1.3,2.1,1.4,1.2129170118540213,1.0,0.8493224131874015,1.0,3480,14.5,1.2999662142077164,2.099948175874976,1.2934445509439891,1.2129170118540213,1.0,0.8493224131874015,1.0
mass_thrust_combo,48,1005621503,-0.490580613020235,-0.6328168998261218,1.100010178188609,1.3,2.1,1.4,1.2129170118540213,1.0,0.8493224131874015,1.0,3504,14.6,1.2999644775753174,2.099945790180533,1.2936237566083244,1.2129170118540213,1.0,0.8493224131874015,1.0
mass_thrust_combo,48,1005621503,-0.490580613020235,-0.6328168998261218,1.100010178188609,1.3,2.1,1.4,1.2129170118540213,1.0,0.8493224131874015,1.0,3528,14.7,1.2999637324130473,2.0999448815054453,1.2936835250251821,1.2129170118540213,1.0,0.8493224131874015,1.0
mass_thrust_combo,48,1005621503,-0.490580613020235,-0.6328168998261218,1.100010178188609,1.3,2.1,1.4,1.2129170118540213,1.0,0.8493224131874015,1.0,3552,14.799999999999999,1.2999638582313622,2.0999452660892173,1.2934634167365953,1.2129170118540213,1.0,0.8493224131874015,1.0
mass_thrust_combo,48,1005621503,-0.490580613020235,-0.6328168998261218,1.100010178188609,1.3,2.1,1.4,1.2129170118540213,1.0,0.8493224131874015,1.0,3576,14.9,1.2999647393172293,2.099946767891491,1.2937284024131044,1.2129170118540213,1.0,0.8493224131874015,1.0
mass_thrust_combo,48,1005621503,-0.490580613020235,-0.6328168998261218,1.100010178188609,1.3,2.1,1.4,1.2129170118540213,1.0,0.8493224131874015,1.0,3600,15.0,1.299966247257161,2.0999491927516707,1.2934445511245851,1.2129170118540213,1.0,0.8493224131874015,1.0
mass_thrust_combo,48,1005621503,-0.490580613020235,-0.6328168998261218,1.100010178188609,1.3,2.1,1.4,1.2129170118540213,1.0,0.8493224131874015,1.0,3624,15.1,1.2999682700124462,2.0999523713309016,1.2936237567704914,1.2129170118540213,1.0,0.8493224131874015,1.0
mass_thrust_combo,48,1005621503,-0.490580613020235,-0.6328168998261218,1.100010178188609,1.3,2.1,1.4,1.2129170118540213,1.0,0.8493224131874015,1.0,3648,15.2,1.2999706915138396,2.0999561290677193,1.2936835251703267,1.2129170118540213,1.0,0.8493224131874015,1.0
mass_thrust_combo,48,1005621503,-0.490580613020235,-0.6328168998261218,1.100010178188609,1.3,2.1,1.4,1.2129170118540213,1.0,0.8493224131874015,1.0,3672,15.299999999999999,1.299973405694223,2.099960306810893,1.293463416866042,1.2129170118540213,1.0,0.8493224131874015,1.0
mass_thrust_combo,48,1005621503,-0.490580613020235,-0.6328168998261218,1.100010178188609,1.3,2.1,1.4,1.2129170118540213,1.0,0.8493224131874015,1.0,3696,15.4,1.2999763165737583,2.099964760782577,1.2937284025277462,1.2129170118540213,1.0,0.8493224131874015,1.0
mass_thrust_combo,48,1005621503,-0.490580613020235,-0.6328168998261218,1.100010178188609,1.3,2.1,1.4,1.2129170118540213,1.0,0.8493224131874015,1.0,3720,15.5,1.29997933387273,2.099969356439795,1.2934445512253998,1.2129170118540213,1.0,0.8493224131874015,1.0
mass_thrust_combo,48,1005621503,-0.490580613020235,-0.6328168998261218,1.100010178188609,1.3,2.1,1.4,1.2129170118540213,1.0,0.8493224131874015,1.0,3744,15.6,1.2999823796767709,2.099973977710693,1.2936237568584055,1.2129170118540213,1.0,0.8493224131874015,1.0
mass_thrust_combo,48,1005621503,-0.490580613020235,-0.6328168998261218,1.100010178188609,1.3,2.1,1.4,1.2129170118540213,1.0,0.8493224131874015,1.0,3768,15.7,1.2999853850128524,2.099978522444263,1.2936835252463084,1.2129170118540213,1.0,0.8493224131874015,1.0
mass_thrust_combo,48,1005621503,-0.490580613020235,-0.6328168998261218,1.100010178188609,1.3,2.1,1.4,1.2129170118540213,1.0,0.8493224131874015,1.0,3792,15.799999999999999,1.2999882918181789,2.099982904945101,1.293463416931177,1.2129170118540213,1.0,0.8493224131874015,1.0
mass_thrust_combo,48,1005621503,-0.490580613020235,-0.6328168998261218,1.100010178188609,1.3,2.1,1.4,1.2129170118540213,1.0,0.8493224131874015,1.0,3816,15.9,1.2999910507627317,2.0999870526151896,1.2937284025831008,1.2129170118540213,1.0,0.8493224131874015,1.0
mass_thrust_combo,48,1005621503,-0.490580613020235,-0.6328168998261218,1.100010178188609,1.3,2.1,1.4,1.2129170118540213,1.0,0.8493224131874015,1.0,3840,16.0,1.2999936248505963,2.0999909116591273,1.2934445512720865,1.2129170118540213,1.0,0.8493224131874015,1.0
mass_thrust_combo,48,1005621503,-0.490580613020235,-0.6328168998261218,1.100010178188609,1.3,2.1,1.4,1.2129170118540213,1.0,0.8493224131874015,1.0,3864,16.1,1.2999959827362237,2.0999944365482652,1.2936237568975395,1.2129170118540213,1.0,0.8493224131874015,1.0
mass_thrust_combo,48,1005621503,-0.490580613020235,-0.6328168998261218,1.100010178188609,1.3,2.1,1.4,1.2129170118540213,1.0,0.8493224131874015,1.0,3888,16.2,1.2999981047857678,2.09999759948225,1.2936835252789805,1.2129170118540213,1.0,0.8493224131874015,1.0
mass_thrust_combo,48,1005621503,-0.490580613020235,-0.6328168998261218,1.100010178188609,1.3,2.1,1.4,1.2129170118540213,1.0,0.8493224131874015,1.0,3912,16.3,1.2999999784869694,2.100000383246203,1.2934634169583776,1.2129170118540213,1.0,0.8493224131874015,1.0
mass_thrust_combo,48,1005621503,-0.490580613020235,-0.6328168998261218,1.100010178188609,1.3,2.1,1.4,1.2129170118540213,1.0,0.8493224131874015,1.0,3936,16.4,1.3000015960277507,2.1000027775570667,1.2937284026057432,1.2129170118540213,1.0,0.8493224131874015,1.0
mass_thrust_combo,48,1005621503,-0.490580613020235,-0.6328168998261218,1.100010178188609,1.3,2.1,1.4,1.2129170118540213,1.0,0.8493224131874015,1.0,3960,16.5,1.300002960341343,2.100004788250331,1.2934445512910098,1.2129170118540213,1.0,0.8493224131874015,1.0
mass_thrust_combo,48,1005621503,-0.490580613020235,-0.6328168998261218,1.100010178188609,1.3,2.1,1.4,1.2129170118540213,1.0,0.8493224131874015,1.0,3984,16.6,1.3000040745967396,2.100006421323812,1.2936237569134317,1.2129170118540213,1.0,0.8493224131874015,1.0
mass_thrust_combo,48,1005621503,-0.490580613020235,-0.6328168998261218,1.100010178188609,1.3,2.1,1.4,1.2129170118540213,1.0,0.8493224131874015,1.0,4008,16.7,1.300004950470427,2.100007695467805,1.2936835252924355,1.2129170118540213,1.0,0.8493224131874015,1.0
mass_thrust_combo,48,1005621503,-0.490580613020235,-0.6328168998261218,1.100010178188609,1.3,2.1,1.4,1.2129170118540213,1.0,0.8493224131874015,1.0,4032,16.8,1.3000056021822288,2.1000086330382985,1.293463416969881,1.2129170118540213,1.0,0.8493224131874015,1.0
mass_thrust_combo,48,1005621503,-0.490580613020235,-0.6328168998261218,1.100010178188609,1.3,2.1,1.4,1.2129170118540213,1.0,0.8493224131874015,1.0,4056,16.9,1.3000060448943755,2.100009257676259,1.2937284026157108,1.2129170118540213,1.0,0.8493224131874015,1.0
mass_thrust_combo,48,1005621503,-0.490580613020235,-0.6328168998261218,1.100010178188609,1.3,2.1,1.4,1.2129170118540213,1.0,0.8493224131874015,1.0,4080,17.0,1.300006299589885,2.1000096016096137,1.293444551299734,1.2129170118540213,1.0,0.8493224131874015,1.0
mass_thrust_combo,48,1005621503,-0.490580613020235,-0.6328168998261218,1.100010178188609,1.3,2.1,1.4,1.2129170118540213,1.0,0.8493224131874015,1.0,4104,17.1,1.300006384794562,2.1000096932716414,1.2936237569211242,1.2129170118540213,1.0,0.8493224131874015,1.0
mass_thrust_combo,48,1005621503,-0.490580613020235,-0.6328168998261218,1.100010178188609,1.3,2.1,1.4,1.2129170118540213,1.0,0.8493224131874015,1.0,4128,17.2,1.300006322707579,2.100009566453269,1.2936835252992918,1.2129170118540213,1.0,0.8493224131874015,1.0
mass_thrust_combo,48,1005621503,-0.490580613020235,-0.6328168998261218,1.100010178188609,1.3,2.1,1.4,1.2129170118540213,1.0,0.8493224131874015,1.0,4152,17.3,1.3000061348867236,2.1000092538666735,1.2934634169760373,1.2129170118540213,1.0,0.8493224131874015,1.0
mass_thrust_combo,48,1005621503,-0.490580613020235,-0.6328168998261218,1.100010178188609,1.3,2.1,1.4,1.2129170118540213,1.0,0.8493224131874015,1.0,4176,17.4,1.3000058416616582,2.1000087862981247,1.293728402621219,1.2129170118540213,1.0,0.8493224131874015,1.0
mass_thrust_combo,48,1005621503,-0.490580613020235,-0.6328168998261218,1.100010178188609,1.3,2.1,1.4,1.2129170118540213,1.0,0.8493224131874015,1.0,4200,17.5,1.3000054645625387,2.1000081961766917,1.2934445513046637,1.2129170118540213,1.0,0.8493224131874015,1.0
mass_thrust_combo,48,1005621503,-0.490580613020235,-0.6328168998261218,1.100010178188609,1.3,2.1,1.4,1.2129170118540213,1.0,0.8493224131874015,1.0,4224,17.6,1.3000050223199018,2.1000075117049675,1.2936237569255242,1.2129170118540213,1.0,0.8493224131874015,1.0
mass_thrust_combo,48,1005621503,-0.490580613020235,-0.6328168998261218,1.100010178188609,1.3,2.1,1.4,1.2129170118540213,1.0,0.8493224131874015,1.0,4248,17.7,1.300004533592381,2.1000067608441086,1.293683525303226,1.2129170118540213,1.0,0.8493224131874015,1.0
mass_thrust_combo,48,1005621503,-0.490580613020235,-0.6328168998261218,1.100010178188609,1.3,2.1,1.4,1.2129170118540213,1.0,0.8493224131874015,1.0,4272,17.8,1.3000040151153633,2.1000059686145947,1.2934634169794947,1.2129170118540213,1.0,0.8493224131874015,1.0
mass_thrust_combo,48,1005621503,-0.490580613020235,-0.6328168998261218,1.100010178188609,1.3,2.1,1.4,1.2129170118540213,1.0,0.8493224131874015,1.0,4296,17.9,1.3000034818287736,2.1000051573139973,1.2937284026242593,1.2129170118540213,1.0,0.8493224131874015,1.0
mass_thrust_combo,48,1005621503,-0.490580613020235,-0.6328168998261218,1.100010178188609,1.3,2.1,1.4,1.2129170118540213,1.0,0.8493224131874015,1.0,4320,18.0,1.3000029471881196,2.10000434690989,1.2934445513072856,1.2129170118540213,1.0,0.8493224131874015,1.0
mass_thrust_combo,48,1005621503,-0.490580613020235,-0.6328168998261218,1.100010178188609,1.3,2.1,1.4,1.2129170118540213,1.0,0.8493224131874015,1.0,4344,18.1,1.3000024227689202,2.1000035545725795,1.2936237569278075,1.2129170118540213,1.0,0.8493224131874015,1.0
mass_thrust_combo,48,1005621503,-0.490580613020235,-0.6328168998261218,1.100010178188609,1.3,2.1,1.4,1.2129170118540213,1.0,0.8493224131874015,1.0,4368,18.2,1.3000019183030562,2.100002794634111,1.293683525305169,1.2129170118540213,1.0,0.8493224131874015,1.0
mass_thrust_combo,48,1005621503,-0.490580613020235,-0.6328168998261218,1.100010178188609,1.3,2.1,1.4,1.2129170118540213,1.0,0.8493224131874015,1.0,4392,18.3,1.3000014417280112,2.1000020787299856,1.2934634169811408,1.2129170118540213,1.0,0.8493224131874015,1.0
mass_thrust_combo,48,1005621503,-0.490580613020235,-0.6328168998261218,1.100010178188609,1.3,2.1,1.4,1.2129170118540213,1.0,0.8493224131874015,1.0,4416,18.4,1.3000009996084994,2.100001416444291,1.29372840262565,1.2129170118540213,1.0,0.8493224131874015,1.0
mass_thrust_combo,48,1005621503,-0.490580613020235,-0.6328168998261218,1.100010178188609,1.3,2.1,1.4,1.2129170118540213,1.0,0.8493224131874015,1.0,4440,18.5,1.3000005963095762,2.1000008140245012,1.293444551308471,1.2129170118540213,1.0,0.8493224131874015,1.0
mass_thrust_combo,48,1005621503,-0.490580613020235,-0.6328168998261218,1.100010178188609,1.3,2.1,1.4,1.2129170118540213,1.0,0.8493224131874015,1.0,4464,18.6,1.3000002354862081,2.1000002766907913,1.2936237569287856,1.2129170118540213,1.0,0.8493224131874015,1.0
mass_thrust_combo,48,1005621503,-0.490580613020235,-0.6328168998261218,1.100010178188609,1.3,2.1,1.4,1.2129170118540213,1.0,0.8493224131874015,1.0,4488,18.7,1.2999999188123645,2.099999806676436,1.2936835253059622,1.2129170118540213,1.0,0.8493224131874015,1.0
mass_thrust_combo,48,1005621503,-0.490580613020235,-0.6328168998261218,1.100010178188609,1.3,2.1,1.4,1.2129170118540213,1.0,0.8493224131874015,1.0,4512,18.8,1.2999996469244113,2.099999404679701,1.293463416981813,1.2129170118540213,1.0,0.8493224131874015,1.0
mass_thrust_combo,48,1005621503,-0.490580613020235,-0.6328168998261218,1.100010178188609,1.3,2.1,1.4,1.2129170118540213,1.0,0.8493224131874015,1.0,4536,18.9,1.2999994198206477,2.0999990704644986,1.2937284026262232,1.2129170118540213,1.0,0.8493224131874015,1.0
mass_thrust_combo,48,1005621503,-0.490580613020235,-0.6328168998261218,1.100010178188609,1.3,2.1,1.4,1.2129170118540213,1.0,0.8493224131874015,1.0,4560,19.0,1.2999992358078625,2.0999988012665547,1.2934445513089483,1.2129170118540213,1.0,0.8493224131874015,1.0
mass_thrust_combo,48,1005621503,-0.490580613020235,-0.6328168998261218,1.100010178188609,1.3,2.1,1.4,1.2129170118540213,1.0,0.8493224131874015,1.0,4584,19.1,1.2999990933198666,2.099998594542581,1.293623756929183,1.2129170118540213,1.0,0.8493224131874015,1.0
mass_thrust_combo,48,1005621503,-0.490580613020235,-0.6328168998261218,1.100010178188609,1.3,2.1,1.4,1.2129170118540213,1.0,0.8493224131874015,1.0,4608,19.2,1.2999989895106154,2.0999984458476377,1.2936835253063086,1.2129170118540213,1.0,0.8493224131874015,1.0
mass_thrust_combo,48,1005621503,-0.490580613020235,-0.6328168998261218,1.100010178188609,1.3,2.1,1.4,1.2129170118540213,1.0,0.8493224131874015,1.0,4632,19.3,1.2999989212619043,2.099998350354323,1.2934634169821284,1.2129170118540213,1.0,0.8493224131874015,1.0
mass_thrust_combo,48,1005621503,-0.490580613020235,-0.6328168998261218,1.100010178188609,1.3,2.1,1.4,1.2129170118540213,1.0,0.8493224131874015,1.0,4656,19.4,1.2999988854175737,2.099998303199444,1.293728402626468,1.2129170118540213,1.0,0.8493224131874015,1.0
mass_thrust_combo,48,1005621503,-0.490580613020235,-0.6328168998261218,1.100010178188609,1.3,2.1,1.4,1.2129170118540213,1.0,0.8493224131874015,1.0,4680,19.5,1.2999988780291516,2.0999982983591106,1.2934445513091777,1.2129170118540213,1.0,0.8493224131874015,1.0
mass_thrust_combo,48,1005621503,-0.490580613020235,-0.6328168998261218,1.100010178188609,1.3,2.1,1.4,1.2129170118540213,1.0,0.8493224131874015,1.0,4704,19.6,1.2999988956282267,2.0999983305446266,1.2936237569294036,1.2129170118540213,1.0,0.8493224131874015,1.0
mass_thrust_combo,48,1005621503,-0.490580613020235,-0.6328168998261218,1.100010178188609,1.3,2.1,1.4,1.2129170118540213,1.0,0.8493224131874015,1.0,4728,19.7,1.2999989342990466,2.0999983938235207,1.2936835253064949,1.2129170118540213,1.0,0.8493224131874015,1.0
mass_thrust_combo,48,1005621503,-0.490580613020235,-0.6328168998261218,1.100010178188609,1.3,2.1,1.4,1.2129170118540213,1.0,0.8493224131874015,1.0,4752,19.8,1.2999989903268845,2.099998482582751,1.2934634169822772,1.2129170118540213,1.0,0.8493224131874015,1.0
mass_thrust_combo,48,1005621503,-0.490580613020235,-0.6328168998261218,1.100010178188609,1.3,2.1,1.4,1.2129170118540213,1.0,0.8493224131874015,1.0,4776,19.9,1.299999060262107,2.099998591619104,1.2937284026266256,1.2129170118540213,1.0,0.8493224131874015,1.0
mass_thrust_combo,49,1493116700,-1.3991989015228712,-0.7295245305129825,0.8873710905203611,1.3,2.1,1.4,1.2297655203104767,1.0,0.8232242398163179,1.0,0,0.0,-1.3991989015228712,-0.7295245305129825,0.8873710905203611,1.2297655203104767,1.0,0.8232242398163179,1.0
mass_thrust_combo,49,1493116700,-1.3991989015228712,-0.7295245305129825,0.8873710905203611,1.3,2.1,1.4,1.2297655203104767,1.0,0.8232242398163179,1.0,24,0.1,-1.3986614713607526,-0.728941442613121,0.9151505890996042,1.2297655203104767,1.0,0.8232242398163179,1.0
mass_thrust_combo,49,1493116700,-1.3991989015228712,-0.7295245305129825,0.8873710905203611,1.3,2.1,1.4,1.2297655203104767,1.0,0.8232242398163179,1.0,48,0.2,-1.3903499603308005,-0.7201383283491755,0.9660378884571285,1.2297655203104767,1.0,0.8232242398163179,1.0
mass_thrust_combo,49,1493116700,-1.3991989015228712,-0.7295245305129825,0.8873710905203611,1.3,2.1,1.4,1.2297655203104767,1.0,0.8232242398163179,1.0,72,0.3,-1.3646341533404587,-0.6932109839777126,1.0105818565429248,1.2297655203104767,1.0,0.8232242398163179,1.0
mass_thrust_combo,49,1493116700,-1.3991989015228712,-0.7295245305129825,0.8873710905203611,1.3,2.1,1.4,1.2297655203104767,1.0,0.8232242398163179,1.0,96,0.4,-1.3143904872914636,-0.6411888488912032,1.0472765173595404,1.2297655203104767,1.0,0.8232242398163179,1.0
mass_thrust_combo,49,1493116700,-1.3991989015228712,-0.7295245305129825,0.8873710905203611,1.3,2.1,1.4,1.2297655203104767,1.0,0.8232242398163179,1.0,120,0.5,-1.2362379976162705,-0.5610462667187166,1.07659866883612,1.2297655203104767,1.0,0.8232242398163179,1.0
mass_thrust_combo,49,1493116700,-1.3991989015228712,-0.7295245305129825,0.8873710905203611,1.3,2.1,1.4,1.2297655203104767,1.0,0.8232242398163179,1.0,144,0.6,-1.1294174440223412,-0.4521786908468201,1.101598841249395,1.2297655203104767,1.0,0.8232242398163179,1.0
mass_thrust_combo,49,1493116700,-1.3991989015228712,-0.7295245305129825,0.8873710905203611,1.3,2.1,1.4,1.2297655203104767,1.0,0.8232242398163179,1.0,168,0.7,-0.9963536851112115,-0.31683696262974004,1.123473607084957,1.2297655203104767,1.0,0.8232242398163179,1.0
mass_thrust_combo,49,1493116700,-1.3991989015228712,-0.7295245305129825,0.8873710905203611,1.3,2.1,1.4,1.2297655203104767,1.0,0.8232242398163179,1.0,192,0.8,-0.8412516727602106,-0.15885417817478215,1.142774130352496,1.2297655203104767,1.0,0.8232242398163179,1.0
mass_thrust_combo,49,1493116700,-1.3991989015228712,-0.7295245305129825,0.8873710905203611,1.3,2.1,1.4,1.2297655203104767,1.0,0.8232242398163179,1.0,216,0.9,-0.6688965919903198,0.017366347530919795,1.1609189465047955,1.2297655203104767,1.0,0.8232242398163179,1.0
mass_thrust_combo,49,1493116700,-1.3991989015228712,-0.7295245305129825,0.8873710905203611,1.3,2.1,1.4,1.2297655203104767,1.0,0.8232242398163179,1.0,240,1.0,-0.48468250788691575,0.2066431991343398,1.176758085700071,1.2297655203104767,1.0,0.8232242398163179,1.0
mass_thrust_combo,49,1493116700,-1.3991989015228712,-0.7295245305129825,0.8873710905203611,1.3,2.1,1.4,1.2297655203104767,1.0,0.8232242398163179,1.0,264,1.1,-0.29338922366795295,0.40424069584344224,1.191336934529694,1.2297655203104767,1.0,0.8232242398163179,1.0
mass_thrust_combo,49,1493116700,-1.3991989015228712,-0.7295245305129825,0.8873710905203611,1.3,2.1,1.4,1.2297655203104767,1.0,0.8232242398163179,1.0,288,1.2,-0.09953818056468854,0.6054855496992407,1.2040930213317407,1.2297655203104767,1.0,0.8232242398163179,1.0
mass_thrust_combo,49,1493116700,-1.3991989015228712,-0.7295245305129825,0.8873710905203611,1.3,2.1,1.4,1.2297655203104767,1.0,0.8232242398163179,1.0,312,1.3,0.09295775338448789,0.8062026043669495,1.214796239213187,1.2297655203104767,1.0,0.8232242398163179,1.0
mass_thrust_combo,49,1493116700,-1.3991989015228712,-0.7295245305129825,0.8873710905203611,1.3,2.1,1.4,1.2297655203104767,1.0,0.8232242398163179,1.0,336,1.4,0.28071415575147984,1.002702648043023,1.2243858196218445,1.2297655203104767,1.0,0.8232242398163179,1.0
mass_thrust_combo,49,1493116700,-1.3991989015228712,-0.7295245305129825,0.8873710905203611,1.3,2.1,1.4,1.2297655203104767,1.0,0.8232242398163179,1.0,360,1.5,0.46092499570201734,1.1918677250630791,1.2318608196960055,1.2297655203104767,1.0,0.8232242398163179,1.0
